0,681522193682158|0,825951025274559|0,792056450523462|0,341844476918617
0,591379019707152|0,394446538944937|0,817952570886329|0,911283981479371
0,652794149542597|0,71638094760309|0,84657442841985|0,0342464894215793
0,0278625371995673|0,161765993182438|0,346563063723297|0,817128381141056
0,92235605601331|0,474077651032283|0,455512270077836|0,822398285764455
0,372319654269293|0,59779689162867|0,407705507896703|0,102333793464272
0,112095583748117|0,850959436898567|0,989688692609635|0,659855714840747
0,0924250823876006|0,212216377357122|0,717601775991545|0,819045982704985
0,667462495466444|0,939978482173746|0,035533450560427|0,214823249361861
0,515186189913743|0,870874176673067|0,636726648377593|0,405521339460053
